symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
TCS,INE467B01029,2022-11-25,NSE,EQ,EQ,sell,false,4.000000,3383.899902,78567907,1300000016967847,2022-11-25T14:30:47
TCS,INE467B01029,2022-11-25,NSE,EQ,EQ,sell,false,5.000000,3384.000000,78567906,1300000016967847,2022-11-25T14:30:47
TCS,INE467B01029,2022-11-25,NSE,EQ,EQ,sell,false,24.000000,3383.149902,78567909,1300000016967847,2022-11-25T14:30:47
NIFTYBEES,INF204KB14I2,2022-11-25,NSE,EQ,EQ,buy,false,25.000000,202.100006,53767857,1200000018206164,2022-11-25T14:36:41
NIFTYBEES,INF204KB14I2,2022-11-25,NSE,EQ,EQ,buy,false,100.000000,202.100006,53767856,1200000018206164,2022-11-25T14:36:41
NIFTYBEES,INF204KB14I2,2022-11-25,NSE,EQ,EQ,buy,false,500.000000,202.100006,53767858,1200000018206164,2022-11-25T14:36:41
NIFTYBEES,INF204KB14I2,2022-11-25,NSE,EQ,EQ,buy,false,490.000000,202.100006,53767855,1200000018206164,2022-11-25T14:36:41
NIFTYBEES,INF204KB14I2,2022-11-25,NSE,EQ,EQ,buy,false,1.000000,202.100006,53771055,1200000018206164,2022-11-25T14:36:59
NIFTYBEES,INF204KB14I2,2022-11-25,NSE,EQ,EQ,buy,false,81.000000,202.100006,53771464,1200000018206164,2022-11-25T14:37:02
NIFTYBEES,INF204KB14I2,2022-11-25,NSE,EQ,EQ,buy,false,8.000000,202.100006,53772884,1200000018206164,2022-11-25T14:37:11
NIFTYBEES,INF204KB14I2,2022-11-25,NSE,EQ,EQ,buy,false,2.000000,202.100006,53772804,1200000018206164,2022-11-25T14:37:11
NIFTYBEES,INF204KB14I2,2022-11-25,NSE,EQ,EQ,buy,false,15.000000,202.100006,53773220,1200000018206164,2022-11-25T14:37:13
JUNIORBEES,INF732E01045,2022-11-25,NSE,EQ,EQ,buy,false,109.000000,453.519989,53791442,1200000018239196,2022-11-25T14:39:12
MON100,INF247L01AP3,2022-11-25,NSE,EQ,EQ,buy,false,251.000000,94.190002,53800065,1200000018387127,2022-11-25T14:40:09
MON100,INF247L01AP3,2022-11-25,NSE,EQ,EQ,buy,false,98.000000,94.190002,53800064,1200000018387127,2022-11-25T14:40:09
GOLDBEES,INF204KB17I5,2022-11-28,NSE,EQ,EQ,buy,false,256.000000,44.990002,27718616,1100000011483690,2022-11-28T12:00:02
GOLDBEES,INF204KB17I5,2022-11-28,NSE,EQ,EQ,buy,false,109.000000,44.990002,27718617,1100000011483690,2022-11-28T12:00:02
NIFTYBEES,INF204KB14I2,2022-12-23,NSE,EQ,EQ,buy,false,1280.000000,195.529999,54579182,1200000025187114,2022-12-23T14:15:37
JUNIORBEES,INF732E01045,2022-12-23,NSE,EQ,EQ,buy,false,96.000000,434.089996,54583518,1200000025207176,2022-12-23T14:15:52
JUNIORBEES,INF732E01045,2022-12-23,NSE,EQ,EQ,buy,false,4.000000,434.100006,54583519,1200000025207176,2022-12-23T14:15:52
MON100,INF247L01AP3,2022-12-23,NSE,EQ,EQ,buy,false,36.000000,89.809998,54595572,1200000025265258,2022-12-23T14:16:30
MON100,INF247L01AP3,2022-12-23,NSE,EQ,EQ,buy,false,124.000000,89.809998,54595573,1200000025265258,2022-12-23T14:16:30
NIFTYBEES,INF204KB14I2,2023-01-31,NSE,EQ,EQ,buy,false,357.000000,192.990005,51616976,1200000009617448,2023-01-31T10:54:37
NIFTYBEES,INF204KB14I2,2023-01-31,NSE,EQ,EQ,buy,false,680.000000,192.979996,51616975,1200000009617448,2023-01-31T10:54:37
MON100,INF247L01AP3,2023-01-31,BSE,EQ,E,buy,false,545.000000,94.529999,180300,1675136700054007045,2023-01-31T10:55:08
JUNIORBEES,INF732E01045,2023-01-31,NSE,EQ,EQ,buy,false,116.000000,414.000000,51636109,1200000009733917,2023-01-31T10:56:30
NIFTYBEES,INF204KB14I2,2023-01-31,NSE,EQ,EQ,buy,false,1.000000,193.360001,52676640,1200000016014794,2023-01-31T12:38:11
MON100,INF247L01AP3,2023-01-31,BSE,EQ,E,buy,false,1.000000,94.650002,265800,1675136700054007958,2023-01-31T12:38:16
NIFTYBEES,INF204KB14I2,2023-03-09,NSE,EQ,EQ,buy,false,750.000000,193.550003,52190781,1200000011830364,2023-03-09T11:58:08
MON100,INF247L01AP3,2023-03-09,NSE,EQ,EQ,buy,false,188.000000,98.269997,52192267,1200000011836665,2023-03-09T11:58:18
MON100,INF247L01AP3,2023-03-09,NSE,EQ,EQ,buy,false,62.000000,98.260002,52192266,1200000011836665,2023-03-09T11:58:18
JUNIORBEES,INF732E01045,2023-03-09,NSE,EQ,EQ,buy,false,1.000000,407.720001,52193998,1200000011844761,2023-03-09T11:58:32
JUNIORBEES,INF732E01045,2023-03-09,NSE,EQ,EQ,buy,false,1.000000,407.730011,52193999,1200000011844761,2023-03-09T11:58:32
JUNIORBEES,INF732E01045,2023-03-09,NSE,EQ,EQ,buy,false,55.000000,407.730011,52194000,1200000011844761,2023-03-09T11:58:32
JUNIORBEES,INF732E01045,2023-03-09,NSE,EQ,EQ,buy,false,6.000000,407.760010,52194002,1200000011844761,2023-03-09T11:58:32
JUNIORBEES,INF732E01045,2023-03-09,NSE,EQ,EQ,buy,false,2.000000,407.760010,52194001,1200000011844761,2023-03-09T11:58:32
NIFTYBEES,INF204KB14I2,2023-03-09,NSE,EQ,EQ,buy,false,200.000000,193.550003,52198328,1200000011872598,2023-03-09T11:59:08
JUNIORBEES,INF732E01045,2023-03-09,NSE,EQ,EQ,buy,false,10.000000,407.690002,52203362,1200000011900514,2023-03-09T11:59:43
JUNIORBEES,INF732E01045,2023-03-09,NSE,EQ,EQ,buy,false,10.000000,407.690002,52203363,1200000011900514,2023-03-09T11:59:43
