symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
NIFTYBEES,INF204KB14I2,2023-11-30,BSE,EQ,B,sell,false,1067.000000,221.970001,4372000,1701336743834020988,2023-11-30T15:11:45
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,2.000000,129.850006,47918761,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,1.000000,129.850006,47918762,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,192.000000,129.850006,47918763,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,15.000000,129.800003,47918767,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,384.000000,129.820007,47918765,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,400.000000,129.850006,47918764,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,1.000000,129.809998,47918766,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,10.000000,129.850006,47918760,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,1.000000,129.869995,47918753,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,142.000000,129.860001,47918754,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,197.000000,129.850006,47918755,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,1.000000,129.850006,47918756,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,13.000000,129.850006,47918757,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,500.000000,129.850006,47918758,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-11-30,NSE,EQ,EQ,sell,false,1.000000,129.850006,47918759,1200000038826806,2023-11-30T15:11:51
MON100,INF247L01AP3,2023-12-01,NSE,EQ,EQ,buy,false,600.000000,129.380005,43569071,1200000019098010,2023-12-01T11:52:06
MON100,INF247L01AP3,2023-12-01,NSE,EQ,EQ,buy,false,600.000000,129.380005,43569072,1200000019098010,2023-12-01T11:52:06
MON100,INF247L01AP3,2023-12-01,NSE,EQ,EQ,buy,false,60.000000,129.380005,43569074,1200000019098010,2023-12-01T11:52:06
MON100,INF247L01AP3,2023-12-01,NSE,EQ,EQ,buy,false,600.000000,129.380005,43569073,1200000019098010,2023-12-01T11:52:06
NIFTYBEES,INF204KB14I2,2023-12-05,NSE,EQ,EQ,buy,false,1197.000000,229.800003,42919725,1200000015127309,2023-12-05T11:11:05
JUNIORBEES,INF732E01045,2023-12-05,NSE,EQ,EQ,buy,false,328.000000,529.320007,42928231,1200000015156291,2023-12-05T11:11:38
JUNIORBEES,INF732E01045,2023-12-05,NSE,EQ,EQ,buy,false,4.000000,529.320007,42928230,1200000015156291,2023-12-05T11:11:38
JUNIORBEES,INF732E01045,2023-12-05,NSE,EQ,EQ,buy,false,188.000000,529.320007,42928229,1200000015156291,2023-12-05T11:11:38
MIDCAPETF,INF769K01IC9,2023-12-05,BSE,EQ,B,buy,false,4001.000000,16.549999,2241400,1701747900011342627,2023-12-05T11:11:45
MIDCAPETF,INF769K01IC9,2023-12-05,BSE,EQ,B,buy,false,29278.000000,16.580000,2241600,1701747900011342627,2023-12-05T11:11:45
NIFTYBEES,INF204KB14I2,2023-12-07,NSE,EQ,EQ,buy,false,150.000000,231.089996,45231874,1200000027575676,2023-12-07T13:19:12
NIFTYBEES,INF204KB14I2,2023-12-07,NSE,EQ,EQ,buy,false,56.000000,231.089996,45231875,1200000027575676,2023-12-07T13:19:12
JUNIORBEES,INF732E01045,2023-12-07,NSE,EQ,EQ,buy,false,8.000000,540.929993,45233120,1200000027582566,2023-12-07T13:19:19
JUNIORBEES,INF732E01045,2023-12-07,NSE,EQ,EQ,buy,false,58.000000,540.929993,45233119,1200000027582566,2023-12-07T13:19:19
MIDCAPETF,INF769K01IC9,2023-12-07,NSE,EQ,EQ,buy,false,1007.000000,16.600000,45236036,1200000027600132,2023-12-07T13:19:33
MIDCAPETF,INF769K01IC9,2023-12-07,NSE,EQ,EQ,buy,false,20.000000,16.600000,45236033,1200000027600132,2023-12-07T13:19:33
MIDCAPETF,INF769K01IC9,2023-12-07,NSE,EQ,EQ,buy,false,1.000000,16.600000,45236035,1200000027600132,2023-12-07T13:19:33
MIDCAPETF,INF769K01IC9,2023-12-07,NSE,EQ,EQ,buy,false,8.000000,16.600000,45236034,1200000027600132,2023-12-07T13:19:33
MIDCAPETF,INF769K01IC9,2023-12-07,NSE,EQ,EQ,buy,false,11.000000,16.600000,45236032,1200000027600132,2023-12-07T13:19:33
MIDCAPETF,INF769K01IC9,2023-12-07,NSE,EQ,EQ,buy,false,4678.000000,16.600000,45236030,1200000027600132,2023-12-07T13:19:33
MIDCAPETF,INF769K01IC9,2023-12-07,NSE,EQ,EQ,buy,false,6.000000,16.600000,45236031,1200000027600132,2023-12-07T13:19:33
NIFTYBEES,INF204KB14I2,2023-12-07,NSE,EQ,EQ,buy,false,50.000000,231.100006,45252203,1200000027694055,2023-12-07T13:20:46
MIDCAPETF,INF769K01IC9,2024-01-23,NSE,EQ,EQ,buy,false,10000.000000,17.750000,44981145,1200000024322155,2024-01-23T11:15:31
JUNIORBEES,INF732E01045,2024-01-23,NSE,EQ,EQ,buy,false,150.000000,577.929993,44993310,1200000024463466,2024-01-23T11:16:06
NIFTYBEES,INF204KB14I2,2024-01-23,NSE,EQ,EQ,buy,false,355.000000,238.250000,45004833,1200000024378113,2024-01-23T11:16:39
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,845.000000,18.150000,48520422,1200000035330034,2024-02-05T12:42:48
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,12.000000,18.150000,48552070,1200000035330034,2024-02-05T12:43:49
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,1.000000,18.150000,48558500,1200000035330034,2024-02-05T12:44:02
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,1.000000,18.150000,48590420,1200000035330034,2024-02-05T12:45:06
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,1.000000,18.150000,48608967,1200000035330034,2024-02-05T12:45:41
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,10.000000,18.150000,48609716,1200000035330034,2024-02-05T12:45:43
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,138.000000,18.150000,48652414,1200000035330034,2024-02-05T12:47:07
PAYTM,INE982J01020,2024-02-05,NSE,EQ,EQ,buy,false,88.000000,438.500000,48690053,1200000036162207,2024-02-05T12:48:23
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,50.000000,18.150000,48705926,1200000035330034,2024-02-05T12:48:53
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,600.000000,18.150000,48802525,1200000035330034,2024-02-05T12:52:06
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,1.000000,18.150000,48844245,1200000035330034,2024-02-05T12:53:50
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,595.000000,18.150000,48846795,1200000035330034,2024-02-05T12:53:55
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,46.000000,18.150000,48850030,1200000035330034,2024-02-05T12:54:02
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,5.000000,18.150000,48850489,1200000035330034,2024-02-05T12:54:03
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,50.000000,18.150000,48924666,1200000035330034,2024-02-05T12:56:50
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,1.000000,18.150000,48953526,1200000035330034,2024-02-05T12:57:57
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,100.000000,18.150000,49002466,1200000035330034,2024-02-05T12:59:48
MIDCAPETF,INF769K01IC9,2024-02-05,NSE,EQ,EQ,buy,false,7552.000000,18.150000,49755029,1200000035330034,2024-02-05T13:26:52
PAYTM,INE982J01020,2024-02-12,BSE,EQ,A,sell,false,38.000000,425.549988,28948900,1707710070773109568,2024-02-12T09:25:43
PAYTM,INE982J01020,2024-02-12,BSE,EQ,A,sell,false,50.000000,425.600006,28948700,1707710070773109568,2024-02-12T09:25:43
