symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
BALKRISIND,INE787D01026,2022-04-08,NSE,EQ,EQ,buy,false,2.000000,2098.399902,2905021,1000000013503154,2022-04-08T12:47:18
BSE,INE118H01025,2022-04-08,NSE,EQ,EQ,buy,false,1.000000,904.900024,2905019,1000000013503149,2022-04-08T12:47:18
TATAMTRDVR,IN9155A01020,2022-04-08,NSE,EQ,EQ,buy,false,12.000000,234.100006,79222137,1300000015448925,2022-04-08T12:47:19
ESCORTS,INE042A01014,2022-04-08,NSE,EQ,EQ,buy,false,2.000000,1618.099976,28311553,1100000013160870,2022-04-08T12:47:25
BHARTIARTL,INE397D01024,2022-04-08,NSE,EQ,EQ,buy,false,3.000000,760.799988,2906426,1000000013503152,2022-04-08T12:47:28
BHARTIARTL,INE397D01024,2022-04-08,NSE,EQ,EQ,buy,false,1.000000,760.799988,2914263,1000000013503152,2022-04-08T12:48:14
GARFIBRES,INE276A01018,2022-04-08,NSE,EQ,EQ,buy,false,1.000000,3042.300049,28321702,1100000013160863,2022-04-08T12:48:21
MTARTECH,INE864I01014,2022-04-08,NSE,EQ,EQ,buy,false,1.000000,1787.349976,52702529,1200000013451015,2022-04-08T12:49:02
POLYCAB,INE455K01017,2022-04-08,NSE,EQ,EQ,buy,false,2.000000,2678.949951,52745666,1200000013451014,2022-04-08T12:53:41
DMART,INE192R01011,2022-04-08,NSE,EQ,EQ,buy,false,1.000000,4179.500000,28390478,1100000013160874,2022-04-08T12:54:20
CGPOWER,INE067A01029,2022-04-19,NSE,EQ,EQ,buy,false,70.000000,192.649994,5637985,1000000020161263,2022-04-19T15:27:23
GOLDBEES,INF204KB17I5,2022-04-29,NSE,EQ,EQ,sell,false,338.000000,44.560001,25401990,1100000001555798,2022-04-29T09:24:42
ONGC,INE213A01029,2022-04-29,NSE,EQ,EQ,sell,false,100.000000,166.250000,50336067,1200000001402514,2022-04-29T09:24:54
TITAN,INE280A01028,2022-04-29,BSE,EQ,A,sell,false,3.000000,2513.449951,420000,1651203000027085034,2022-04-29T09:25:12
TITAN,INE280A01028,2022-04-29,BSE,EQ,A,sell,false,3.000000,2513.500000,419800,1651203000027085034,2022-04-29T09:25:12
NATIONALUM,INE139A01034,2022-04-29,NSE,EQ,EQ,sell,false,102.000000,107.650002,50347205,1200000001453923,2022-04-29T09:25:21
RELIANCE,INE002A01018,2022-04-29,NSE,EQ,EQ,buy,false,9.000000,2839.250000,75517424,1300000001820573,2022-04-29T09:25:42
CHAMBLFERT,INE085A01013,2022-04-29,NSE,EQ,EQ,buy,false,25.000000,463.200012,636012,1000000001788065,2022-04-29T09:26:15
JKPAPER,INE789E01012,2022-04-29,NSE,EQ,EQ,buy,false,12.000000,372.750000,50382171,1200000001602907,2022-04-29T09:26:46
VBL,INE200M01013,2022-04-29,NSE,EQ,EQ,buy,false,1.000000,1098.800049,75560256,1300000001982899,2022-04-29T09:27:08
VBL,INE200M01013,2022-04-29,NSE,EQ,EQ,buy,false,1.000000,1098.750000,75560255,1300000001982899,2022-04-29T09:27:08
VBL,INE200M01013,2022-04-29,NSE,EQ,EQ,buy,false,3.000000,1098.800049,75560257,1300000001982899,2022-04-29T09:27:08
VBL,INE200M01013,2022-05-04,BSE,EQ,A,buy,false,6.000000,1100.199951,3289700,1651634101025715608,2022-05-04T11:33:26
MON100,INF247L01AP3,2022-05-11,BSE,EQ,E,sell,false,720.000000,103.809998,393200,1652240700022007398,2022-05-11T14:18:57
MON100,INF247L01AP3,2022-05-11,BSE,EQ,E,sell,false,28.000000,103.820000,393000,1652240700022007398,2022-05-11T14:18:57
BALRAMCHIN,INE119A01028,2022-05-13,NSE,EQ,EQ,sell,false,27.000000,390.100006,1079887,1000000004824381,2022-05-13T10:00:43
CIPLA,INE059A01026,2022-05-13,BSE,EQ,A,sell,false,13.000000,930.900024,2209600,1652412600058453943,2022-05-13T10:00:55
GNFC,INE113A01013,2022-05-13,NSE,EQ,EQ,sell,false,22.000000,664.049988,26234179,1100000005024351,2022-05-13T10:01:03
GUJALKALI,INE186A01019,2022-05-13,BSE,EQ,A,sell,false,12.000000,788.000000,4978100,1652412600060516907,2022-05-13T10:01:10
GUJALKALI,INE186A01019,2022-05-13,BSE,EQ,A,sell,false,2.000000,788.049988,4977900,1652412600060516907,2022-05-13T10:01:10
JKPAPER,INE789E01012,2022-05-13,BSE,EQ,A,sell,false,12.000000,298.250000,35026600,1652415970611261883,2022-05-13T10:01:19
POLYPLEX,INE633B01018,2022-05-13,NSE,EQ,EQ,sell,false,6.000000,2361.550049,51094597,1200000005141205,2022-05-13T10:01:29
RAYMOND,INE301A01014,2022-05-13,BSE,EQ,A,sell,false,13.000000,761.000000,2503300,1652412600039483286,2022-05-13T10:01:40
SBIN,INE062A01020,2022-05-13,NSE,EQ,EQ,sell,false,25.000000,467.450012,76525979,1300000005873821,2022-05-13T10:01:47
SRF,INE647A01010,2022-05-13,BSE,EQ,A,sell,false,5.000000,2244.199951,3706600,1652412600059637159,2022-05-13T10:01:57
TRIVENI,INE256C01024,2022-05-13,BSE,EQ,A,sell,false,30.000000,260.000000,35344100,1652415970611194452,2022-05-13T10:02:10
VEDL,INE205A01025,2022-05-13,NSE,EQ,EQ,sell,false,45.000000,312.100006,76532809,1300000005910803,2022-05-13T10:02:16
BSE,INE118H01025,2022-05-13,NSE,EQ,EQ,sell,false,24.000000,717.900024,1118001,1000000005041149,2022-05-13T10:03:33
MTARTECH,INE864I01014,2022-05-16,BSE,EQ,A,sell,false,3.000000,1384.949951,51161700,1652682803007396377,2022-05-16T12:17:29
MTARTECH,INE864I01014,2022-05-16,BSE,EQ,A,buy,false,3.000000,1387.400024,51309400,1652682803007396393,2022-05-16T12:18:27
NAUKRI,INE663F01024,2022-05-16,NSE,EQ,EQ,sell,false,1.000000,3561.850098,52146871,1200000012538357,2022-05-16T12:18:58
NAUKRI,INE663F01024,2022-05-16,NSE,EQ,EQ,sell,false,2.000000,3561.850098,52146872,1200000012538357,2022-05-16T12:18:58
KOTAKBANK,INE237A01028,2022-05-16,NSE,EQ,EQ,buy,false,8.000000,1816.349976,53121408,1200000018904738,2022-05-16T14:13:14
ICICIBANK,INE090A01021,2022-05-16,NSE,EQ,EQ,buy,false,23.000000,686.500000,28734630,1100000018068163,2022-05-16T14:13:36
NAVINFLUOR,INE048G01026,2022-05-20,BSE,EQ,A,sell,false,5.000000,3773.350098,3128400,1653017400007950755,2022-05-20T10:24:58
ITC,INE154A01025,2022-05-20,NSE,EQ,EQ,buy,false,41.000000,281.200012,26315750,1100000005394231,2022-05-20T10:25:31
ITC,INE154A01025,2022-05-20,NSE,EQ,EQ,buy,false,34.000000,281.149994,26315749,1100000005394231,2022-05-20T10:25:31
M&M,INE101A01026,2022-05-30,NSE,EQ,EQ,buy,false,12.000000,999.250000,53061346,1200000014281622,2022-05-30T13:22:08
CHAMBLFERT,INE085A01013,2022-05-30,NSE,EQ,EQ,sell,false,25.000000,359.049988,2593903,1000000012356161,2022-05-30T13:30:51
BSE,INE118H01025,2022-06-02,NSE,EQ,EQ,buy,false,1.000000,746.799988,2729249,1000000013054407,2022-06-02T13:11:35
BSE,INE118H01025,2022-06-02,NSE,EQ,EQ,buy,false,26.000000,746.799988,2729250,1000000013054407,2022-06-02T13:11:35
BSE,INE118H01025,2022-06-02,NSE,EQ,EQ,buy,false,8.000000,742.450012,2744653,1000000013141370,2022-06-02T13:13:54
BALKRISIND,INE787D01026,2022-06-02,NSE,EQ,EQ,buy,false,2.000000,2292.899902,2744651,1000000013141368,2022-06-02T13:13:54
KOTAKBANK,INE237A01028,2022-06-02,NSE,EQ,EQ,buy,false,2.000000,1862.800049,52365550,1200000012658300,2022-06-02T13:13:54
RELIANCE,INE002A01018,2022-06-02,NSE,EQ,EQ,buy,false,1.000000,2716.000000,77780605,1300000013088463,2022-06-02T13:13:54
TCS,INE467B01029,2022-06-02,NSE,EQ,EQ,buy,false,1.000000,3410.100098,77780604,1300000013088461,2022-06-02T13:13:54
ICICIBANK,INE090A01021,2022-06-02,NSE,EQ,EQ,buy,false,5.000000,746.049988,28004238,1100000012459655,2022-06-02T13:13:54
GARFIBRES,INE276A01018,2022-06-02,NSE,EQ,EQ,buy,false,2.000000,3141.050049,28004239,1100000012459656,2022-06-02T13:13:54
BHARTIARTL,INE397D01024,2022-06-02,NSE,EQ,EQ,buy,false,2.000000,692.099976,2744650,1000000013141367,2022-06-02T13:13:54
BHARTIARTL,INE397D01024,2022-06-02,NSE,EQ,EQ,buy,false,3.000000,692.099976,2744649,1000000013141367,2022-06-02T13:13:54
SUVENPHAR,INE03QK01018,2022-06-02,NSE,EQ,EQ,buy,false,6.000000,496.350006,77780603,1300000013088455,2022-06-02T13:13:54
BALKRISIND,INE787D01026,2022-06-02,NSE,EQ,EQ,buy,false,1.000000,2292.899902,2744652,1000000013141368,2022-06-02T13:13:54
POLYCAB,INE455K01017,2022-06-02,NSE,EQ,EQ,buy,false,1.000000,2507.500000,52414607,1200000012658302,2022-06-02T13:20:20
SUNPHARMA,INE044A01036,2022-06-03,BSE,EQ,A,sell,false,20.000000,865.099976,7631100,1654238495735772850,2022-06-03T15:03:30
M&M,INE101A01026,2022-06-03,NSE,EQ,EQ,buy,false,5.000000,1028.150024,53323652,1200000018213347,2022-06-03T15:03:44
COROMANDEL,INE169A01031,2022-06-03,NSE,EQ,EQ,buy,false,3.000000,942.500000,3571883,1000000016972720,2022-06-03T15:04:53
BDL,INE171Z01018,2022-06-03,NSE,EQ,EQ,buy,false,5.000000,792.000000,3616769,1000000016932869,2022-06-03T15:07:53
BDL,INE171Z01018,2022-06-03,NSE,EQ,EQ,buy,false,2.000000,792.000000,3617523,1000000016932869,2022-06-03T15:07:56
CONCOR,INE111A01025,2022-06-03,NSE,EQ,EQ,buy,false,13.000000,642.049988,3622745,1000000016950301,2022-06-03T15:08:18
BDL,INE171Z01018,2022-06-06,NSE,EQ,EQ,buy,false,5.000000,766.950012,1712048,1000000008421917,2022-06-06T11:34:38
COROMANDEL,INE169A01031,2022-06-06,NSE,EQ,EQ,buy,false,5.000000,965.549988,1713475,1000000008429951,2022-06-06T11:34:53
BDL,INE171Z01018,2022-06-14,NSE,EQ,EQ,buy,false,2.000000,799.450012,2281462,1000000010607780,2022-06-14T12:31:45
CONCOR,INE111A01025,2022-06-14,BSE,EQ,A,buy,false,7.000000,639.400024,2665200,1655177400080715181,2022-06-14T12:31:56
COROMANDEL,INE169A01031,2022-06-14,BSE,EQ,A,buy,false,3.000000,940.099976,4177900,1655177400029500233,2022-06-14T12:32:08
COROMANDEL,INE169A01031,2022-06-14,BSE,EQ,A,buy,false,1.000000,940.400024,4178300,1655177400029500233,2022-06-14T12:32:08
COROMANDEL,INE169A01031,2022-06-14,BSE,EQ,A,buy,false,3.000000,940.150024,4178100,1655177400029500233,2022-06-14T12:32:08
INDHOTEL,INE053A01029,2022-06-17,BSE,EQ,A,sell,false,58.000000,214.350006,48043700,1655443053990320552,2022-06-17T10:54:56
INDHOTEL,INE053A01029,2022-06-17,BSE,EQ,A,sell,false,1.000000,214.399994,48043500,1655443053990320552,2022-06-17T10:54:56
NTPC,INE733E01010,2022-06-17,BSE,EQ,A,sell,false,84.000000,142.800003,6697600,1655439626185800166,2022-06-17T10:55:06
POWERGRID,INE752E01010,2022-06-17,BSE,EQ,A,sell,false,84.000000,214.050003,48100400,1655441796629778794,2022-06-17T10:55:15
BSE,INE118H01025,2022-06-24,NSE,EQ,EQ,sell,false,1.000000,593.450012,2072632,1000000010450791,2022-06-24T13:17:06
BSE,INE118H01025,2022-06-24,NSE,EQ,EQ,sell,false,1.000000,593.400024,2072633,1000000010450791,2022-06-24T13:17:06
BSE,INE118H01025,2022-06-24,NSE,EQ,EQ,sell,false,45.000000,593.500000,2072631,1000000010450791,2022-06-24T13:17:06
BSE,INE118H01025,2022-06-24,NSE,EQ,EQ,sell,false,11.000000,593.500000,2072629,1000000010450791,2022-06-24T13:17:06
BSE,INE118H01025,2022-06-24,NSE,EQ,EQ,sell,false,2.000000,593.500000,2072630,1000000010450791,2022-06-24T13:17:06
LALPATHLAB,INE600L01024,2022-06-24,NSE,EQ,EQ,sell,false,1.000000,2009.400024,52415871,1200000011880771,2022-06-24T13:17:24
LALPATHLAB,INE600L01024,2022-06-24,NSE,EQ,EQ,sell,false,1.000000,2009.349976,52415872,1200000011880771,2022-06-24T13:17:24
LALPATHLAB,INE600L01024,2022-06-24,NSE,EQ,EQ,sell,false,1.000000,2009.599976,52415869,1200000011880771,2022-06-24T13:17:24
LALPATHLAB,INE600L01024,2022-06-24,NSE,EQ,EQ,sell,false,1.000000,2009.599976,52415870,1200000011880771,2022-06-24T13:17:24
LALPATHLAB,INE600L01024,2022-06-24,NSE,EQ,EQ,sell,false,1.000000,2009.800049,52415868,1200000011880771,2022-06-24T13:17:24
NAUKRI,INE663F01024,2022-06-24,BSE,EQ,A,sell,false,4.000000,3914.800049,2017800,1656041400078805305,2022-06-24T13:23:03
MTARTECH,INE864I01014,2022-06-29,NSE,EQ,EQ,buy,false,3.000000,1250.000000,53326777,1200000017868662,2022-06-29T14:49:16
LTI,INE214T01019,2022-06-29,NSE,EQ,EQ,buy,false,3.000000,4117.350098,53326778,1200000017868664,2022-06-29T14:49:16
POLYCAB,INE455K01017,2022-06-29,NSE,EQ,EQ,buy,false,1.000000,2228.100098,53326781,1200000017868665,2022-06-29T14:49:16
POLYCAB,INE455K01017,2022-06-29,NSE,EQ,EQ,buy,false,4.000000,2228.100098,53326780,1200000017868665,2022-06-29T14:49:16
ESCORTS,INE042A01014,2022-06-29,NSE,EQ,EQ,buy,false,2.000000,1480.000000,28511576,1100000016237560,2022-06-29T14:49:16
SUVENPHAR,INE03QK01018,2022-06-29,NSE,EQ,EQ,buy,false,16.000000,467.000000,78631263,1300000019124523,2022-06-29T14:49:16
POLYCAB,INE455K01017,2022-06-29,NSE,EQ,EQ,buy,false,8.000000,2227.500000,53326779,1200000017868665,2022-06-29T14:49:16
BHARTIARTL,INE397D01024,2022-06-29,NSE,EQ,EQ,buy,false,1.000000,684.799988,2801430,1000000017027955,2022-06-29T14:49:21
BHARTIARTL,INE397D01024,2022-06-29,NSE,EQ,EQ,buy,false,7.000000,684.799988,2801619,1000000017027955,2022-06-29T14:49:22
VINATIORGA,INE410B01037,2022-06-29,NSE,EQ,EQ,buy,false,2.000000,1938.000000,78649018,1300000019124521,2022-06-29T14:50:52
VINATIORGA,INE410B01037,2022-06-29,NSE,EQ,EQ,buy,false,2.000000,1938.199951,78649019,1300000019124521,2022-06-29T14:50:52
VINATIORGA,INE410B01037,2022-06-29,NSE,EQ,EQ,buy,false,1.000000,1937.949951,78649017,1300000019124521,2022-06-29T14:50:52
VINATIORGA,INE410B01037,2022-06-29,NSE,EQ,EQ,buy,false,1.000000,1937.949951,78649016,1300000019124521,2022-06-29T14:50:52
VINATIORGA,INE410B01037,2022-06-29,NSE,EQ,EQ,buy,false,1.000000,1937.900024,78649015,1300000019124521,2022-06-29T14:50:52
SUVENPHAR,INE03QK01018,2022-07-14,NSE,EQ,EQ,buy,false,20.000000,460.500000,76381902,1300000006502280,2022-07-14T11:09:48
TATAMTRDVR,IN9155A01020,2022-07-14,NSE,EQ,EQ,buy,false,10.000000,219.649994,76381878,1300000006502153,2022-07-14T11:09:48
TATAMTRDVR,IN9155A01020,2022-07-14,NSE,EQ,EQ,buy,false,22.000000,219.649994,76381876,1300000006502153,2022-07-14T11:09:48
DMART,INE192R01011,2022-07-14,NSE,EQ,EQ,buy,false,2.000000,3910.800049,26352536,1100000005900172,2022-07-14T11:09:48
TCS,INE467B01029,2022-07-14,NSE,EQ,EQ,buy,false,2.000000,3015.600098,76381880,1300000006502175,2022-07-14T11:09:48
TATAMTRDVR,IN9155A01020,2022-07-14,NSE,EQ,EQ,buy,false,1.000000,219.649994,76381877,1300000006502153,2022-07-14T11:09:48
ESCORTS,INE042A01014,2022-07-14,NSE,EQ,EQ,buy,false,4.000000,1607.550049,26352480,1100000005899971,2022-07-14T11:09:48
LTI,INE214T01019,2022-07-14,NSE,EQ,EQ,buy,false,2.000000,3898.949951,51382841,1200000006670790,2022-07-14T11:09:48
VINATIORGA,INE410B01037,2022-07-14,NSE,EQ,EQ,buy,false,3.000000,2040.349976,76381891,1300000006502204,2022-07-14T11:09:48
BHARTIARTL,INE397D01024,2022-07-14,NSE,EQ,EQ,buy,false,1.000000,647.200012,1349467,1000000006302879,2022-07-14T11:10:12
BHARTIARTL,INE397D01024,2022-07-14,NSE,EQ,EQ,buy,false,17.000000,647.150024,1349466,1000000006302879,2022-07-14T11:10:12
TCS,INE467B01029,2022-07-14,NSE,EQ,EQ,sell,false,2.000000,3017.100098,76390055,1300000006537768,2022-07-14T11:10:55
COROMANDEL,INE169A01031,2022-07-14,NSE,EQ,EQ,buy,false,2.000000,985.849976,1363998,1000000006367424,2022-07-14T11:12:00
BEL,INE263A01024,2022-07-14,NSE,EQ,EQ,buy,false,15.000000,237.300003,1364010,1000000006367486,2022-07-14T11:12:00
TCS,INE467B01029,2022-07-14,NSE,EQ,EQ,sell,false,20.000000,3013.850098,76416769,1300000006664082,2022-07-14T11:14:04
M&M,INE101A01026,2022-07-14,NSE,EQ,EQ,buy,false,4.000000,1141.900024,51421259,1200000006849755,2022-07-14T11:14:39
TVSMOTOR,INE494B01023,2022-07-14,NSE,EQ,EQ,buy,false,13.000000,855.450012,76420733,1300000006682054,2022-07-14T11:14:39
CONCOR,INE111A01025,2022-07-14,NSE,EQ,EQ,buy,false,8.000000,676.900024,1384064,1000000006458496,2022-07-14T11:14:39
RELIANCE,INE002A01018,2022-07-14,NSE,EQ,EQ,buy,false,4.000000,2386.949951,76420744,1300000006682126,2022-07-14T11:14:39
EICHERMOT,INE066A01021,2022-07-14,NSE,EQ,EQ,buy,false,6.000000,2966.850098,26393139,1100000006057904,2022-07-14T11:14:39
VBL,INE200M01013,2022-07-14,NSE,EQ,EQ,buy,false,2.000000,870.700012,76422015,1300000006687443,2022-07-14T11:14:49
VBL,INE200M01013,2022-07-14,NSE,EQ,EQ,buy,false,1.000000,870.500000,76426482,1300000006705228,2022-07-14T11:15:15
POLYCAB,INE455K01017,2022-07-15,BSE,EQ,A,sell,false,12.000000,2120.050049,19850900,1657859551592428110,2022-07-15T10:08:20
HINDUNILVR,INE030A01027,2022-07-15,NSE,EQ,EQ,buy,false,6.000000,2538.699951,25777125,1100000003701130,2022-07-15T10:10:33
0JMFPL22B,INE523H07AN8,2022-07-21,BSE,EQ,F,buy,false,1.000000,1330.000000,35400,1658375100048308011,2022-07-21T11:51:15
DEEPAKNTR,INE288B01029,2022-07-22,NSE,EQ,EQ,buy,false,5.000000,1840.000000,26336330,1100000005247691,2022-07-22T10:17:30
ALLCARGO,INE418H01029,2022-07-22,NSE,EQ,EQ,buy,false,15.000000,281.000000,1093373,1000000004784286,2022-07-22T10:19:27
MANAPPURAM,INE522D01027,2022-07-22,NSE,EQ,EQ,buy,false,32.000000,94.400002,51184524,1200000005241562,2022-07-22T10:19:28
MANAPPURAM,INE522D01027,2022-07-22,NSE,EQ,EQ,buy,false,48.000000,94.400002,51184525,1200000005241562,2022-07-22T10:19:28
M&M,INE101A01026,2022-08-02,NSE,EQ,EQ,sell,false,5.000000,1234.849976,50289855,1200000001147438,2022-08-02T09:21:25
CUMMINSIND,INE298A01020,2022-08-02,NSE,EQ,EQ,buy,false,6.000000,1214.699951,275364,1000000001085137,2022-08-02T09:22:02
CUMMINSIND,INE298A01020,2022-08-02,NSE,EQ,EQ,buy,false,14.000000,1214.650024,275363,1000000001085137,2022-08-02T09:22:02
TCS,INE467B01029,2022-08-02,BSE,EQ,A,sell,false,4.000000,3287.500000,474900,1659411000010092806,2022-08-02T09:23:11
SCHAEFFLER,INE513A01022,2022-08-02,NSE,EQ,EQ,buy,false,4.000000,2862.949951,75459293,1300000001624462,2022-08-02T09:23:26
SCHAEFFLER,INE513A01022,2022-08-02,NSE,EQ,EQ,buy,false,2.000000,2863.000000,75459294,1300000001624462,2022-08-02T09:23:26
ABB,INE117A01022,2022-08-03,NSE,EQ,EQ,buy,false,3.000000,2690.000000,2071400,1000000010086098,2022-08-03T12:04:10
M&M,INE101A01026,2022-08-08,BSE,EQ,A,sell,false,3.000000,1274.400024,303355200,1659929400056667216,2022-08-08T14:43:24
M&M,INE101A01026,2022-08-08,BSE,EQ,A,sell,false,3.000000,1274.400024,303356200,1659929400056667239,2022-08-08T14:43:38
RELIANCE,INE002A01018,2022-08-08,NSE,EQ,EQ,sell,false,3.000000,2566.050049,79105398,1300000017416678,2022-08-08T14:43:47
ABB,INE117A01022,2022-08-08,NSE,EQ,EQ,buy,false,2.000000,2714.000000,3229088,1000000016910931,2022-08-08T14:45:22
INOXLEISUR,INE312H01016,2022-08-08,NSE,EQ,EQ,buy,false,3.000000,589.000000,28704807,1100000015856940,2022-08-08T14:45:22
INOXLEISUR,INE312H01016,2022-08-08,NSE,EQ,EQ,buy,false,2.000000,589.000000,28704810,1100000015856940,2022-08-08T14:45:22
ABB,INE117A01022,2022-08-08,NSE,EQ,EQ,buy,false,2.000000,2714.000000,3229087,1000000016910931,2022-08-08T14:45:22
FLUOROCHEM,INE09N301011,2022-08-08,NSE,EQ,EQ,buy,false,1.000000,3363.899902,28704815,1100000015856984,2022-08-08T14:45:22
INOXLEISUR,INE312H01016,2022-08-08,NSE,EQ,EQ,buy,false,5.000000,589.000000,28704806,1100000015856940,2022-08-08T14:45:22
TVSMOTOR,INE494B01023,2022-08-08,NSE,EQ,EQ,buy,false,9.000000,956.599976,79127781,1300000017507347,2022-08-08T14:45:22
FLUOROCHEM,INE09N301011,2022-08-08,NSE,EQ,EQ,buy,false,3.000000,3363.899902,28704816,1100000015856984,2022-08-08T14:45:22
INOXLEISUR,INE312H01016,2022-08-08,NSE,EQ,EQ,buy,false,20.000000,589.000000,28704808,1100000015856940,2022-08-08T14:45:22
INOXLEISUR,INE312H01016,2022-08-08,NSE,EQ,EQ,buy,false,3.000000,589.000000,28704809,1100000015856940,2022-08-08T14:45:22
CONCOR,INE111A01025,2022-09-02,NSE,EQ,EQ,sell,false,23.000000,676.700012,2291664,1000000014314426,2022-09-02T12:09:10
CONCOR,INE111A01025,2022-09-02,NSE,EQ,EQ,sell,false,5.000000,676.500000,2291665,1000000014314426,2022-09-02T12:09:10
M&M,INE101A01026,2022-09-02,NSE,EQ,EQ,buy,false,1.000000,1329.000000,52237153,1200000013013235,2022-09-02T12:10:02
M&M,INE101A01026,2022-09-02,NSE,EQ,EQ,buy,false,5.000000,1329.000000,52237154,1200000013013235,2022-09-02T12:10:02
RELIANCE,INE002A01018,2022-09-02,NSE,EQ,EQ,sell,false,8.000000,2553.000000,78241469,1300000015773688,2022-09-02T12:10:02
EICHERMOT,INE066A01021,2022-09-02,NSE,EQ,EQ,buy,false,2.000000,3438.699951,27652286,1100000013781912,2022-09-02T12:10:02
M&M,INE101A01026,2022-09-02,NSE,EQ,EQ,buy,false,1.000000,1329.000000,52237155,1200000013013235,2022-09-02T12:10:02
INOXLEISUR,INE312H01016,2022-09-02,NSE,EQ,EQ,sell,false,10.000000,504.850006,27652350,1100000013782215,2022-09-02T12:10:03
ASHOKLEY,INE208A01029,2022-09-02,NSE,EQ,EQ,buy,false,148.000000,164.850006,2300219,1000000014381844,2022-09-02T12:10:03
FEDERALBNK,INE171A01029,2022-09-02,NSE,EQ,EQ,buy,false,164.000000,121.000000,27652361,1100000013782357,2022-09-02T12:10:03
INOXLEISUR,INE312H01016,2022-09-02,NSE,EQ,EQ,sell,false,23.000000,504.850006,27652349,1100000013782215,2022-09-02T12:10:03
FLUOROCHEM,INE09N301011,2022-09-02,NSE,EQ,EQ,sell,false,4.000000,3350.000000,27652354,1100000013782281,2022-09-02T12:10:03
ESCORTS,INE042A01014,2022-09-02,NSE,EQ,EQ,buy,false,9.000000,2076.000000,27652367,1100000013782452,2022-09-02T12:10:03
TATACOFFEE,INE493A01027,2022-09-02,NSE,EQ,EQ,buy,false,33.000000,243.399994,78255189,1300000015842585,2022-09-02T12:11:18
TATACOFFEE,INE493A01027,2022-09-02,NSE,EQ,EQ,buy,false,1.000000,243.399994,78257099,1300000015850601,2022-09-02T12:11:29
TATACOFFEE,INE493A01027,2022-09-05,NSE,EQ,EQ,buy,false,2.000000,242.800003,80070632,1300000025108476,2022-09-05T15:07:54
